,DMP,Data deposit,Min Time,Data licenses,Software deposit,Deposit timeframe,DAS,Data catalogue,Who,Total,,URL,Date,Title,Russell,,
Glasgow Caledonian University,3,2,0,1,0,0,0,3,4,13,,https://edshare.gcu.ac.uk/8792/,2018,,,,
University of Greenwich,3,3,3,0,0,2,0,3,3,17,,https://docs.gre.ac.uk/__data/assets/pdf_file/0028/198145/UoG-Statement-on-Scholarly-Communication-UPDATED-202009.pdf,2020,Statement on Scholarly Communication,,,
Hartpury University,4,2,3,1,0,1,2,3,4,20,,https://www.hartpury.ac.uk/media/7279/code-of-reserach-practice-2020.pdf,2020,Code of Research Practice,,,
Hartpury University,4,2,3,1,0,1,2,3,4,20,,https://www.hartpury.ac.uk/media/mzghex0e/hartpury-code-of-research-practice-v2_approved.pdf,2023,Code of Research Practice,,,
Heriot-Watt University,1,1,1,0,0,0,3,2,3,11,,https://www.hw.ac.uk/documents/research-data-management-policy.pdf,2015,Research Data Management Policy,,,
University of the Highlands & Islands,4,3,1,2,0,0,0,3,2,15,,https://www.uhi.ac.uk/en/t4-media/one-web/university/research/resource/docs/UHI-RDM-Policy-and-guidelines-2018.pdf,2018,,,,
University of Huddersfield,3,2,3,0,0,0,2,2,2,14,,https://www.hud.ac.uk/media/policydocuments/Research-Data-Management-Policy.pdf,2020,,,,
University of Hull,4,2,0,2,0,3,3,3,4,21,,"https://libguides.hull.ac.uk/researchdata/policy#:~:text=University%20of%20Hull%20Policy&text=Ethical%20approval%20for%20projects%20making,5%20years%20without%20a%20review.",2019,Research Data Management and Sharing Policy,,,
University of Hull,3,2,1,3,2,0,3,3,4,21,,https://www.hull.ac.uk/work-with-us/research/site-elements/docs/research-data-management-and-sharing-policy.pdf,2023,Research Data Management and Sharing Policy,,,
Imperial College London,3,3,3,2,3,3,4,3,4,28,,https://www.imperial.ac.uk/media/imperial-college/research-and-innovation/research-office/public/Imperial-College-RDM-Policy.pdf,2022,,1,,
University of Kent,3,2,0,0,0,1,3,2,0,11,,https://www.kent.ac.uk/is/strategy/docs/Research%20Data%20Management%20Policy.pdf,2017,,,,
Kingston University,3,2,3,0,1,1,3,0,3,16,,https://d68b3152cf5d08c2f050-97c828cc9502c69ac5af7576c62d48d6.ssl.cf3.rackcdn.com/documents/aboutkingstonuniversity/howtheuniversityworks/policiesandregulations/documents/research-data-management-policy-2019.pdf,2019,Research Data Management Policy,,,
University of Central Lancashire,2,2,0,1,0,3,0,2,0,10,,https://uclandata.uclan.ac.uk/policies.html,2021,,,,
Lancaster University,3,3,3,1,0,0,0,0,0,10,,https://portal.lancaster.ac.uk/ask/administration/policies-regulations/rules-for-using-the-library/research-data-management-policy/,2015,Research Data Policy,,,
University of Leeds,3,2,0,1,0,0,2,3,4,15,,https://library.leeds.ac.uk/info/14062/research_data_management/68/research_data_management_policy,2017,Research Data Management Policy,1,,
Leeds Trinity University,3,3,0,1,0,1,0,2,3,13,,https://www.leedstrinity.ac.uk/media/site-assets/documents/key-documents/pdfs/research-data-management-policy.pdf,2022,Research Data Management Policy,,,
University of Lincoln,2,2,1,2,0,2,0,2,0,11,,https://cpb-eu-w2.wpmucdn.com/blogs.lincoln.ac.uk/dist/8/8024/files/2013/08/Research-Data-Management-Policy.pdf,2016,Research Data Management Policy,,,
University of Lincoln - 2,3,2,0,0,0,2,0,2,4,13,,https://bpb-eu-w2.wpmucdn.com/blogs.lincoln.ac.uk/dist/8/8024/files/2013/08/Research-Data-Management-Policy-1pqwl8g.pdf,2018,Research Data Management Policy,,,
University of Liverpool,2,0,3,1,0,0,4,2,3,15,,https://www.liverpool.ac.uk/media/livacuk/computingservices/research-data-management/researchdatamanagementpolicy.pdf,2019,Research Data Management Policy,1,,
University of Liverpool,3,2,1,0,0,1,3,0,4,14,,https://libguides.liverpool.ac.uk/ld.php?content_id=35366217,2024,Research Data Management Policy,1,,
Liverpool John Moores University,3,0,3,2,0,0,0,0,3,11,,https://www.ljmu.ac.uk/~/media/Library/RDM%20Policy%20November%202019,2019,Research and Konwledge Exchange Data Management Policy,,,
Liverpool John Moores University,3,0,1,0,0,0,3,0,4,11,,https://www.ljmu.ac.uk/-/media/ljmu/library/files/pdfs/rdmpolicy.pdf,2023,Research and Konwledge Exchange Data Management Policy,,,
University College London,2,1,3,4,0,0,0,0,4,14,,https://www.ucl.ac.uk/isd/sites/isd/files/migrated-files/uclresearchdatapolicy.pdf,2013,Research Data Policy,1,,
University College London,2,2,3,0,0,2,0,2,3,14,,https://www.ucl.ac.uk/isd/sites/isd/files/ucl_research_data_policy_v6.pdf,2020,Research Data Policy,1,,
University College London,2,2,3,0,1,1,0,2,4,15,,https://rdr.ucl.ac.uk/articles/presentation/UCL_Research_Data_Policy_2024/25579800/1?file=45790287,2024,Research Data Policy,1,,
Kings College London,2,2,0,1,1,0,2,0,4,12,,https://www.kcl.ac.uk/policyhub/research-data-management-policy,2019,Research Data Management Policy,1,,
Queen Mary University of London,2,3,3,0,0,0,0,2,0,10,,https://arcs.qmul.ac.uk/media/arcs/policyzone/Research_Data_Management_policy_for_publication_Dec13.pdf,2013,Research Data Access and Management Policy,1,,
LSE,1,1,3,2,0,0,0,3,0,10,,https://info.lse.ac.uk/staff/services/Policies-and-procedures/Assets/Documents/resDatManPol.pdf,2015,Research Data Management Policy,1,,
LSE,4,1,0,1,0,0,2,3,4,15,,https://info.lse.ac.uk/staff/services/Policies-and-procedures/Assets/Documents/resDatManPol.pdf,2023,Research Data Management Policy,1,,
SOAS,3,2,3,1,0,0,3,1,2,15,,https://www.soas.ac.uk/scholarly-communication/research-data-management/file124045.pdf,2017,Research Data Management Policy,,,
Royal Holloway,4,3,0,1,0,1,0,0,0,9,,https://intranet.royalholloway.ac.uk/library/documents/policies/researchdatamanagementpolicy.pdf,2014,Research Data Management Policy,,,
London School of Hygeine & Tropical Medicine,3,1,3,2,0,3,2,3,4,21,,https://www.lshtm.ac.uk/sites/default/files/research_data_management_policy.pdf,2021,Research Data Management Policy,,,
London School of Hygeine & Tropical Medicine,3,2,3,2,1,3,2,3,4,23,,https://www.lshtm.ac.uk/sites/default/files/research_data_management_policy.pdf,2024,Research Data Management Policy,,,
St George's,2,0,1,2,0,0,0,0,4,9,,https://www.sgul.ac.uk/about/governance/policies/research-data-management,2019,Principles on Data Management,,,
St George's,1,0,1,0,0,0,0,0,4,6,,https://www.sgul.ac.uk/about/governance/policies/research-data-management,2023,Principles on Data Management,,,
London South Bank University,2,2,2,2,0,1,2,3,4,18,,https://openresearch.lsbu.ac.uk/item/875q6,2015,Research Data Management Policy,,,
Loughborough University,2,2,0,1,0,0,2,2,0,9,,https://www.lboro.ac.uk/media/wwwlboroacuk/content/library/downloads/researchsupport/2016_09_21_ResearchDataManagementPolicy.pdf,2016,Research Data Management Policy,,Superceded by Open Research Policy,
University of Manchester,3,3,1,2,1,1,0,0,4,15,,https://documents.manchester.ac.uk/display.aspx?DocID=33802,2019,Research Data Management Policy,1,,
University of Manchester,3,3,1,2,1,1,0,0,4,15,,https://documents.manchester.ac.uk/display.aspx?DocID=33802,2021,Research Data Management Policy,1,,
Manchester Metropolitan University,3,3,0,3,0,3,0,3,4,19,,https://www.mmu.ac.uk/sites/default/files/2021-05/MMU_RDM_policy.pdf,2020,Research Data Management Policy,,,
Manchester Metropolitan University,3,3,0,3,0,3,2,3,4,21,,https://www.mmu.ac.uk/sites/default/files/2022-06/RDM-Policy-2022.pdf,2022,Research Data Management Policy,,,
Newcastle University,2,2,3,2,0,1,0,3,3,16,,https://www.ncl.ac.uk/media/wwwnclacuk/research/images/Research%20Data%20Management%20Policy%20Principles%20Code%20of%20Good%20Practice.pdf,2018,Research Data Management Policy Principles & Code of Good Practice,1,,
Newcastle University,2,2,3,2,0,1,4,3,3,20,,https://www.ncl.ac.uk/mediav8/our-research/research-governance-policies/ResearchDataManagementPolicy.pdf,2020,Research Data Management Policy Principles & Code of Good Practice,1,,
University of Northampton,3,3,3,1,0,0,2,3,0,15,,https://researchsupporthub.northampton.ac.uk/2014/11/20/research-data-management-principles-and-responsibilities/,2014,Research data management principles and responsibilities,,,
University of Northampton,2,3,3,1,2,2,3,3,2,21,,https://www.northampton.ac.uk/wp-content/uploads/2021/04/research-data-management-policy.pdf,2022,Research Data Management Policy,,,
Northumbria University,2,3,2,0,0,0,2,3,3,15,,"https://northumbria-cdn.azureedge.net/-/media/misc/research_duplicate/research_duplicate/research-data-management/research-data-management-policy---version-11--01,-d-,05,-d-,2019.pdf?modified=20190502080554",2019,,,,
Nottingham Trent University,3,3,1,1,0,1,0,2,4,15,,https://www.ntu.ac.uk/__data/assets/pdf_file/0022/204637/research-data-management-policy.pdf,2014,,,,
The Open University,3,3,1,0,0,3,3,3,3,19,,https://www.open.ac.uk/library-research-support/RDM-policy,2021,,,,
University of Oxford,0,2,2,0,0,0,0,2,4,10,,https://researchdata.ox.ac.uk/university-of-oxford-policy-on-the-management-of-data-supporting-research-outputs/,2018,Policy on the Management of Data Supporting Research Outputs,1,,
University of Oxford,2,3,2,0,0,0,2,2,4,15,,https://researchdata.ox.ac.uk/sitefiles/university-of-oxford-research-data-management-policy.pdf,2023,University of Oxford Research Data Management Policy,1,,
Oxford Brookes University,2,3,0,1,0,0,2,2,3,13,,https://www.brookes.ac.uk/documents/research/research-data-management-policy/,2017,,,,
University of Plymouth,4,2,3,3,0,2,2,3,3,22,,https://www.plymouth.ac.uk/uploads/production/document/path/6/6913/Research_Data_Policy.pdf,2019,Research Data Policy,,,
University of Plymouth,4,0,0,0,0,3,0,0,4,11,,https://www.plymouth.ac.uk/rails/active_storage/blobs/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeGxORVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8055d5634903d0cc26d365a7da58b41ef111202b/Research_Data_Policy_v1.2.pdf,2022,Research Data Policy,,,
University of Portsmouth,2,4,3,1,0,3,3,3,4,23,,https://policies.docstore.port.ac.uk/policy-167.pdf,2021,,,,
Queen Margaret University,3,3,3,0,0,1,3,0,3,16,,https://www.qmu.ac.uk/media/1f0bzjaq/rdm-policy-2021.pdf,2021,,,,
Queen's University Belfast,2,2,3,1,0,0,2,3,4,17,,https://libguides.qub.ac.uk/ld.php?content_id=32427633,2022,Research Data Management Policy,1,,
Queen's University Belfast,2,2,3,1,0,0,2,3,4,17,,https://qub.ac.uk/directorates/InformationServices/TheLibrary/CustomerService/PoliciesandRegulations/ResearchDataManagementPolicy/,2024,Research Data Management Policy,,,
University of Reading,0,3,0,0,0,0,0,0,0,3,,https://www.reading.ac.uk/research-services/-/media/project/functions/research-and-enterprise-services/documents/rdm-policy-1-1.pdf?la=en&hash=8D8A8AECEFF06C4F242A688833D43C83,2017,,,,
University of Reading,2,3,3,3,1,3,4,2,4,25,,https://www.reading.ac.uk/research-services/research-data-management/about-research-data-management/,2024,,,,
Robert Gordon University,2,2,0,1,1,0,0,3,4,13,,https://www.rgu.ac.uk/files/328/University-Policies/1571/Research-Data-Management-Policy.pdf,2021,,,,
University of Salford,2,2,1,1,1,3,3,3,3,19,,https://www.salford.ac.uk/sites/default/files/2020-05/ResearchDataManagementPolicy2016.pdf,2016,Research Data Management Policy,,,
University of Salford,2,3,3,3,0,3,2,3,3,22,,https://www.salford.ac.uk/sites/default/files/2024-09/ResearchDataManagementPolicy_v.2.0_Sept_2024.pdf,2024,Research Data Management Policy,,,
University of Sheffield,2,0,0,1,0,0,0,0,0,3,,https://www.sheffield.ac.uk/media/16522/download?attachment,2012,Good Research & Innovation Practices Policy,1,,
University of Sheffield,3,2,0,3,1,0,3,0,3,15,,https://www.sheffield.ac.uk/media/43540/download?attachment,2020,Good Research & Innovation Practices Policy,1,,
Sheffield Hallam University,3,2,1,1,0,2,3,3,4,19,,https://www.shu.ac.uk/~/media/home/research/files/ethics/shuresearch-data-management-policy.pdf,2017,Data Management Policy,,,
Sheffield Hallam University,3,2,1,1,0,2,3,3,4,19,,https://shu.ac.uk/research/excellence/ethics-and-integrity/data-management/,2019,Data Management Policy,,,
University of South Wales,3,2,0,1,0,0,0,2,4,12,,https://uswfoxtail.blob.core.windows.net/foxtail-prod-uploads/documents/USW_data_policy_FINAL.pdf,2015,,,,
University of Southampton,2,3,3,0,0,0,3,3,4,18,,https://www.southampton.ac.uk/~assets/doc/calendar/Research%20Data%20Management%20Policy.pdf,2019,,1,,
University of Southampton,2,3,3,0,0,0,3,3,4,18,,https://southampton.ac.uk/about/governance/regulations-policies/policies/research-data-management,2024,,,,
University of St Andrews,2,2,0,0,0,0,2,2,4,12,,https://www.st-andrews.ac.uk/policy/research-open-research/research-data-management-policy.pdf,2021,,,,
University of St Andrews,2,2,0,0,1,0,4,1,4,14,,https://www.st-andrews.ac.uk/policy/research-open-research/research-data-management-policy.pdf,2023,,,,
St Mary's University,3,3,3,0,1,0,3,0,0,13,,"https://www.stmarys.ac.uk/library/research-support/research-data-management.aspx#:~:text=The%20University%20has%20a%20Research,to%20this%20information%20where%20appropriate.",2021,,,,
University of Stirling,3,2,3,0,1,0,2,3,3,17,,https://stir.sharepoint.com/sites/InformationServices/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FInformationServices%2FShared%20Documents%2FFrom%20Box%2FAll%20IS%20Staff%2FMisc%2FWebsite%2FFiles%20linked%20from%20Uni%20web%2FRDM%2DPolicy%2Epdf&parent=%2Fsites%2FInformationServices%2FShared%20Documents%2FFrom%20Box%2FAll%20IS%20Staff%2FMisc%2FWebsite%2FFiles%20linked%20from%20Uni%20web&p=true&ga=1,2018,,,,
University of Strathclyde,3,1,0,0,0,0,0,3,4,11,,https://www.strath.ac.uk/media/ps/cs/gmap/academicaffairs/policies/Research_Data_Policy_v1.pdf,2013,,,,
University of Strathclyde,4,3,3,4,1,1,4,3,4,27,,https://www.strath.ac.uk/media/ps/cs/gmap/academicaffairs/policies/Research_Data_Management_and_Sharing_Policy.pdf,2023,,,,
University of Surrey,2,2,3,0,0,1,2,3,4,17,,https://www.surrey.ac.uk/sites/default/files/2022-06/research-data-management-policy_0.pdf,2021,,,,
University of Sussex,3,3,1,1,0,1,2,0,3,14,,https://www.sussex.ac.uk/webteam/gateway/file.php?name=research-data-management-policy.pdf&site=19,2014,,,,
University of Sussex,3,1,3,2,2,1,2,1,4,19,,https://www.sussex.ac.uk/webteam/gateway/file.php?name=sussex-rdm-policy-may22.pdf&site=269,2022,,,,
Swansea University,1,1,0,0,0,0,2,2,4,10,,https://whelf.ac.uk/wp-content/uploads/2017/01/SU-policy-for-RDM.pdf,2015,Policy for Research Data Management,,,
Teesside University,4,2,3,3,1,0,0,2,4,19,,https://libguides.tees.ac.uk/ld.php?content_id=33309364,2020,Research Data Management Policy,,,
Teesside University,2,2,3,3,1,0,0,2,4,17,,https://connect.tees.ac.uk/docs/publicdocumentslibraries/default-document-library/legal-and-governance-services/research-data-management-policy.pdf,2024,Research Data Management Policy,,,
University of the Arts London,1,2,0,0,0,1,0,0,2,6,,https://www.arts.ac.uk/__data/assets/pdf_file/0013/43330/UAL-Research-Data-Management-Policy-2014.pdf,2014,Research Data Management Policy,,,
Ulster University,3,3,3,1,1,1,2,3,4,21,,https://www.ulster.ac.uk/__data/assets/pdf_file/0006/858345/Research-Data-Management-Policy.pdf,2019,,,,
University of Warwick,3,2,3,1,0,0,0,3,0,12,,https://warwick.ac.uk/services/ris/research_integrity/code_of_practice_and_policies/research_code_of_practice/datacollection_retention/research_data_mgt_policy/,2011,,1,,
University of Warwick,3,2,3,1,0,0,0,3,0,12,,https://warwick.ac.uk/services/ris/research_integrity/code_of_practice_and_policies/research_code_of_practice/datacollection_retention/research_data_mgt_policy/,2022,,1,,
University of the West of England,3,3,3,1,0,1,3,3,4,21,,file:///C:/Users/Beth/Downloads/Research-data-management-policy.pdf,2015,Research Data Management Policy,,,
University of the West of England,3,3,1,1,0,1,3,3,3,18,,,2022,Research Data Management Policy,,,
University of West London,2,1,3,0,0,0,0,3,3,12,,https://www.uwl.ac.uk/about-us/policies-and-regulations/university-research-data-management-policy,2022,,,,
University of Westminster,2,2,0,2,1,1,0,2,4,14,,https://www.westminster.ac.uk/sites/default/public-files/general-documents/University%20of%20Westminster%20Research%20Data%20Management%20Policy.pdf,2017,,,,
University of Westminster,2,2,0,0,2,3,3,2,3,17,,,2022,,,,
University of Wolverhampton,2,2,3,1,1,1,2,1,3,16,,https://www.wlv.ac.uk/about-us/corporate-information/wlv-policies/research-data-management-policy/,2020,Research Data Management Policy,,,
University of Wolverhampton,3,2,3,1,1,1,2,0,3,16,,,2023,Research Data Management Policy,,,
University of Worcester,3,3,3,0,0,0,0,2,4,15,,https://www2.worc.ac.uk/researchworcester/documents/RDM_Policy_Approved_AB_April_2016.pdf,2016,Policy for the effective management of research data,,,
University of York,4,3,3,0,0,1,3,3,4,21,,https://www.york.ac.uk/about/departments/support-and-admin/information-services/information-policy/index/research-data-management-policy/,2017,,1,,
University of York,2,2,1,0,0,0,3,2,3,13,,,2023,,,,
York St John University,3,3,3,0,0,3,2,3,4,21,,https://www.yorksj.ac.uk/policies-and-documents/library/research-data-management-policy/,2020,,,,
